# Synthetic 2D MT data written in Matlab by Wuph
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error
> TM_Impedance
> exp(-i\omega t)
> [mV/km]/[nT]
> 0.00
> 0.000 0.000
> 20 21
1.438450E+01 103    0.000    0.000        0.000  2452171.567   0.000 TM   -1.200553E-01   -1.165002E+00    3.911574E+00
2.069138E+01 103    0.000    0.000        0.000  2452171.567   0.000 TM   -2.366433E-01   -6.988513E-01    3.264858E+00
2.976351E+01 103    0.000    0.000        0.000  2452171.567   0.000 TM   -8.484580E-02   -4.920138E-01    5.573192E-01
4.281332E+01 103    0.000    0.000        0.000  2452171.567   0.000 TM   -1.086874E-01   -3.087478E-01    4.802516E-01
6.158482E+01 103    0.000    0.000        0.000  2452171.567   0.000 TM   -1.474028E-01   -8.465319E-01    1.798154E+00
8.858668E+01 103    0.000    0.000        0.000  2452171.567   0.000 TM    5.762530E-03   -1.699166E-01    4.720861E-01
1.274275E+02 103    0.000    0.000        0.000  2452171.567   0.000 TM    1.935237E-01   -2.100263E-01    1.027933E+00
1.832981E+02 103    0.000    0.000        0.000  2452171.567   0.000 TM   -2.994999E-01    4.701223E-01    1.629137E+00
2.636651E+02 103    0.000    0.000        0.000  2452171.567   0.000 TM   -1.069087E-01   -5.622564E-02    3.910155E-01
3.792690E+02 103    0.000    0.000        0.000  2452171.567   0.000 TM   -2.476690E-02   -2.112387E-02    9.254068E-02
5.455595E+02 103    0.000    0.000        0.000  2452171.567   0.000 TM    9.772889E-02    7.943937E-02    2.960120E-01
7.847600E+02 103    0.000    0.000        0.000  2452171.567   0.000 TM    2.039744E-01    2.220539E-01    3.217680E-01
1.128838E+03 103    0.000    0.000        0.000  2452171.567   0.000 TM   -6.640439E-02    1.828369E-01    3.137516E-01
1.623777E+03 103    0.000    0.000        0.000  2452171.567   0.000 TM   -1.518973E-02   -7.941106E-02    1.108081E-01
2.335721E+03 103    0.000    0.000        0.000  2452171.567   0.000 TM   -2.245417E-02   -4.944857E-03    5.662945E-02
3.359818E+03 103    0.000    0.000        0.000  2452171.567   0.000 TM    1.286556E-02   -1.266438E-02    5.453592E-02
4.832930E+03 103    0.000    0.000        0.000  2452171.567   0.000 TM   -1.849813E-02   -1.279478E-02    5.508728E-02
6.951928E+03 103    0.000    0.000        0.000  2452171.567   0.000 TM    9.952931E-02   -3.943897E-02    1.123093E-01
1.000000E+04 103    0.000    0.000        0.000  2452171.567   0.000 TM    2.164454E-03    1.320268E-02    7.527049E-02
2.069138E+01 106    0.000    0.000        0.000  2519609.814   0.000 TM   -7.917510E-01   -1.085772E+00    1.712288E+00
2.976351E+01 106    0.000    0.000        0.000  2519609.814   0.000 TM   -5.201976E-01   -9.502611E-01    1.058586E+00
4.281332E+01 106    0.000    0.000        0.000  2519609.814   0.000 TM   -2.228887E-01   -8.220414E-01    1.155827E+00
6.158482E+01 106    0.000    0.000        0.000  2519609.814   0.000 TM   -2.210518E-01   -5.432192E-01    6.311100E-01
8.858668E+01 106    0.000    0.000        0.000  2519609.814   0.000 TM   -1.614593E-01   -3.432950E-01    6.610376E-01
1.274275E+02 106    0.000    0.000        0.000  2519609.814   0.000 TM   -1.076324E-01   -4.006854E-01    1.319354E+00
1.832981E+02 106    0.000    0.000        0.000  2519609.814   0.000 TM   -1.479531E-01   -2.490639E-01    1.356871E+00
2.636651E+02 106    0.000    0.000        0.000  2519609.814   0.000 TM   -1.492839E-01   -1.662564E-01    3.394295E-01
3.792690E+02 106    0.000    0.000        0.000  2519609.814   0.000 TM   -1.055531E-01   -1.473814E-01    3.043099E-01
5.455595E+02 106    0.000    0.000        0.000  2519609.814   0.000 TM   -8.068949E-02   -1.205734E-01    3.237844E-01
7.847600E+02 106    0.000    0.000        0.000  2519609.814   0.000 TM   -6.783323E-02   -3.610371E-02    6.882157E-01
1.128838E+03 106    0.000    0.000        0.000  2519609.814   0.000 TM    6.456125E-03   -7.400386E-02    5.575151E-01
1.623777E+03 106    0.000    0.000        0.000  2519609.814   0.000 TM   -3.466924E-02   -4.422404E-02    1.895854E-01
2.335721E+03 106    0.000    0.000        0.000  2519609.814   0.000 TM   -3.824724E-02   -3.347730E-02    1.172940E-01
3.359818E+03 106    0.000    0.000        0.000  2519609.814   0.000 TM   -2.643256E-02   -4.640514E-02    1.534522E-01
4.832930E+03 106    0.000    0.000        0.000  2519609.814   0.000 TM    1.101653E-02   -3.612301E-03    1.304649E-01
6.951928E+03 106    0.000    0.000        0.000  2519609.814   0.000 TM    2.194210E-02    2.028934E-02    2.040694E-01
1.000000E+04 106    0.000    0.000        0.000  2519609.814   0.000 TM    7.970743E-02   -3.618955E-02    1.481140E-01
1.000000E+01 112    0.000    0.000        0.000  2638919.745   0.000 TM   -1.058363E+01    2.010007E-11    6.707835E+00
2.976351E+01 112    0.000    0.000        0.000  2638919.745   0.000 TM   -6.830011E+00   -2.993677E+00    4.852624E+00
8.858668E+01 112    0.000    0.000        0.000  2638919.745   0.000 TM   -4.643449E+00   -3.191964E+00    5.662552E+00
2.636651E+02 112    0.000    0.000        0.000  2638919.745   0.000 TM   -2.459561E+00   -2.339252E+00    7.823269E+00
3.792690E+02 112    0.000    0.000        0.000  2638919.745   0.000 TM   -1.933784E+00   -2.194879E+00    5.087828E+00
5.455595E+02 112    0.000    0.000        0.000  2638919.745   0.000 TM   -1.315638E+00   -2.068302E+00    3.095353E+00
7.847600E+02 112    0.000    0.000        0.000  2638919.745   0.000 TM   -1.020030E+00   -1.533638E+00    3.619211E+00
1.128838E+03 112    0.000    0.000        0.000  2638919.745   0.000 TM   -3.093316E-01   -1.326619E+00    2.734368E+00
1.623777E+03 112    0.000    0.000        0.000  2638919.745   0.000 TM   -2.612309E-01   -9.674418E-01    1.683201E+00
2.335721E+03 112    0.000    0.000        0.000  2638919.745   0.000 TM   -2.077754E-01   -7.598332E-01    1.722019E+00
3.359818E+03 112    0.000    0.000        0.000  2638919.745   0.000 TM   -3.466207E-01   -5.433360E-01    2.209442E+00
4.832930E+03 112    0.000    0.000        0.000  2638919.745   0.000 TM   -2.024049E-01   -4.066195E-01    9.588011E-01
6.951928E+03 112    0.000    0.000        0.000  2638919.745   0.000 TM   -6.891712E-02   -3.800159E-01    8.516402E-01
1.000000E+04 112    0.000    0.000        0.000  2638919.745   0.000 TM   -3.241004E-02   -2.710186E-01    8.254164E-01
1.000000E+01 115    0.000    0.000        0.000  2700339.113   0.000 TM   -2.123028E+00    2.049209E-12    3.741692E+00
2.069138E+01 115    0.000    0.000        0.000  2700339.113   0.000 TM   -2.049291E+00   -1.158896E+00    4.235219E+00
2.976351E+01 115    0.000    0.000        0.000  2700339.113   0.000 TM   -1.863740E+00   -1.029022E+00    1.158336E+00
4.281332E+01 115    0.000    0.000        0.000  2700339.113   0.000 TM   -1.464011E+00   -1.138309E+00    2.457367E+00
6.158482E+01 115    0.000    0.000        0.000  2700339.113   0.000 TM   -1.381270E+00   -9.021319E-01    1.797746E+00
8.858668E+01 115    0.000    0.000        0.000  2700339.113   0.000 TM   -1.036200E+00   -8.973189E-01    1.349540E+00
1.832981E+02 115    0.000    0.000        0.000  2700339.113   0.000 TM   -5.568681E-01   -7.281255E-01    6.160745E+00
2.636651E+02 115    0.000    0.000        0.000  2700339.113   0.000 TM   -4.914106E-01   -6.660158E-01    1.349651E+00
3.792690E+02 115    0.000    0.000        0.000  2700339.113   0.000 TM   -3.611742E-01   -4.663665E-01    1.306071E+00
5.455595E+02 115    0.000    0.000        0.000  2700339.113   0.000 TM   -2.595086E-01   -4.427385E-01    2.761160E+00
7.847600E+02 115    0.000    0.000        0.000  2700339.113   0.000 TM   -2.161077E-01   -3.537486E-01    7.691444E-01
1.128838E+03 115    0.000    0.000        0.000  2700339.113   0.000 TM   -9.793212E-02   -2.705789E-01    3.918085E-01
1.623777E+03 115    0.000    0.000        0.000  2700339.113   0.000 TM   -7.117204E-02   -2.005281E-01    2.778615E-01
2.335721E+03 115    0.000    0.000        0.000  2700339.113   0.000 TM   -5.159461E-02   -1.526415E-01    3.185864E-01
3.359818E+03 115    0.000    0.000        0.000  2700339.113   0.000 TM   -6.428787E-02   -1.230608E-01    2.126068E-01
4.832930E+03 115    0.000    0.000        0.000  2700339.113   0.000 TM   -1.817963E-02   -1.065863E-01    1.833899E-01
6.951928E+03 115    0.000    0.000        0.000  2700339.113   0.000 TM   -1.515846E-02   -7.241604E-02    1.774653E-01
1.000000E+04 115    0.000    0.000        0.000  2700339.113   0.000 TM   -1.973568E-02   -5.967862E-02    2.091137E-01
2.976351E+01 121    0.000    0.000        0.000  2822024.227   0.000 TM   -1.010123E+00   -3.753732E+00    3.663054E+00
8.858668E+01 121    0.000    0.000        0.000  2822024.227   0.000 TM   -1.236297E-01   -1.756921E+00    5.160415E+00
7.847600E+02 121    0.000    0.000        0.000  2822024.227   0.000 TM   -5.507304E-02   -4.261300E-01    2.312028E+00
1.128838E+03 121    0.000    0.000        0.000  2822024.227   0.000 TM   -4.372320E-02   -1.167003E-01    1.098664E+00
1.623777E+03 121    0.000    0.000        0.000  2822024.227   0.000 TM   -1.560358E-01   -1.153738E-01    1.042512E+00
2.335721E+03 121    0.000    0.000        0.000  2822024.227   0.000 TM    1.781926E-02   -2.088878E-01    1.455623E+00
3.359818E+03 121    0.000    0.000        0.000  2822024.227   0.000 TM   -1.031298E-01   -8.551804E-02    5.942343E-01
4.832930E+03 121    0.000    0.000        0.000  2822024.227   0.000 TM    2.516467E-02   -5.947314E-02    5.437240E-01
6.951928E+03 121    0.000    0.000        0.000  2822024.227   0.000 TM    1.514253E-01   -5.404779E-02    5.323559E-01
1.000000E+04 121    0.000    0.000        0.000  2822024.227   0.000 TM    1.941482E-01   -4.101981E-02    7.766067E-01
1.000000E+01 127    0.000    0.000        0.000  2945049.118   0.000 TM    8.692161E-01   -7.421782E-17    1.335025E-01
1.438450E+01 127    0.000    0.000        0.000  2945049.118   0.000 TM   -1.374820E+00   -1.377114E+00    6.630639E-02
2.069138E+01 127    0.000    0.000        0.000  2945049.118   0.000 TM   -1.274405E+00   -1.284255E+00    6.179591E-02
2.976351E+01 127    0.000    0.000        0.000  2945049.118   0.000 TM   -1.022200E+00   -1.228676E+00    2.688287E-02
4.281332E+01 127    0.000    0.000        0.000  2945049.118   0.000 TM   -7.062671E-01   -1.053750E+00    1.268543E-02
6.158482E+01 127    0.000    0.000        0.000  2945049.118   0.000 TM   -4.649944E-01   -8.286486E-01    1.160235E-02
8.858668E+01 127    0.000    0.000        0.000  2945049.118   0.000 TM   -3.265796E-01   -6.698079E-01    7.772132E-03
1.274275E+02 127    0.000    0.000        0.000  2945049.118   0.000 TM   -2.368464E-01   -5.121961E-01    7.380978E-03
1.832981E+02 127    0.000    0.000        0.000  2945049.118   0.000 TM   -1.681845E-01   -3.897486E-01    8.593592E-03
2.636651E+02 127    0.000    0.000        0.000  2945049.118   0.000 TM   -1.221379E-01   -3.090119E-01    6.341554E-03
3.792690E+02 127    0.000    0.000        0.000  2945049.118   0.000 TM   -9.063398E-02   -2.279756E-01    6.836554E-03
5.455595E+02 127    0.000    0.000        0.000  2945049.118   0.000 TM   -6.975857E-02   -1.723480E-01    6.447556E-03
7.847600E+02 127    0.000    0.000        0.000  2945049.118   0.000 TM   -5.541487E-02   -1.242426E-01    8.141523E-03
1.128838E+03 127    0.000    0.000        0.000  2945049.118   0.000 TM   -3.946555E-02   -1.014127E-01    6.408216E-03
1.623777E+03 127    0.000    0.000        0.000  2945049.118   0.000 TM   -2.969611E-02   -6.782195E-02    6.420839E-03
2.335721E+03 127    0.000    0.000        0.000  2945049.118   0.000 TM   -2.710513E-02   -5.679250E-02    5.536190E-03
3.359818E+03 127    0.000    0.000        0.000  2945049.118   0.000 TM   -2.061238E-02   -5.296450E-02    4.869245E-03
4.832930E+03 127    0.000    0.000        0.000  2945049.118   0.000 TM   -1.109451E-02   -3.876944E-02    7.556402E-03
6.951928E+03 127    0.000    0.000        0.000  2945049.118   0.000 TM   -1.543715E-02   -2.679970E-02    6.232910E-03
1.000000E+04 127    0.000    0.000        0.000  2945049.118   0.000 TM   -1.614254E-02   -2.882171E-02    1.295086E-02
1.000000E+01 130    0.000    0.000        0.000  2999084.073   0.000 TM   -2.023224E+00    1.264755E-14    2.883637E-02
1.438450E+01 130    0.000    0.000        0.000  2999084.073   0.000 TM   -1.947050E+00   -7.039094E-01    3.580051E-02
2.069138E+01 130    0.000    0.000        0.000  2999084.073   0.000 TM   -1.941261E+00   -7.981485E-01    3.171505E-02
2.976351E+01 130    0.000    0.000        0.000  2999084.073   0.000 TM   -1.812489E+00   -1.067509E+00    2.203142E-02
4.281332E+01 130    0.000    0.000        0.000  2999084.073   0.000 TM   -1.365189E+00   -1.224788E+00    1.834079E-02
6.158482E+01 130    0.000    0.000        0.000  2999084.073   0.000 TM   -9.166853E-01   -1.155889E+00    1.581501E-02
8.858668E+01 130    0.000    0.000        0.000  2999084.073   0.000 TM   -6.099850E-01   -1.011440E+00    1.332723E-02
1.274275E+02 130    0.000    0.000        0.000  2999084.073   0.000 TM   -3.642389E-01   -7.738074E-01    1.382124E-02
1.832981E+02 130    0.000    0.000        0.000  2999084.073   0.000 TM   -2.012215E-01   -5.765431E-01    1.567100E-02
